scenario,severity,variant,n_tags_mean,clean_horizon_mean,perturbed_horizon_mean,horizon_delta_mean,horizon_ratio_mean,clean_n_events_mean,perturbed_n_events_mean,event_count_delta_mean,event_count_ratio_mean,clean_n_act_mean,perturbed_n_act_mean,act_count_delta_mean,act_count_ratio_mean,clean_n_rtn_mean,perturbed_n_rtn_mean,rtn_count_delta_mean,rtn_count_ratio_mean,act_tag_set_jaccard_mean,all_event_tag_set_jaccard_mean,act_tag_multiset_jaccard_mean,all_tag_type_multiset_jaccard_mean,act_tag_time_multiset_jaccard_mean,all_tag_type_time_multiset_jaccard_mean,act_sequence_lcs_similarity_mean,all_sequence_lcs_similarity_mean,state_hamming_fraction_mean,state_active_cell_jaccard_mean,state_clean_active_cells_mean,state_perturbed_active_cells_mean,state_active_cell_ratio_mean,n_tags_std,clean_horizon_std,perturbed_horizon_std,horizon_delta_std,horizon_ratio_std,clean_n_events_std,perturbed_n_events_std,event_count_delta_std,event_count_ratio_std,clean_n_act_std,perturbed_n_act_std,act_count_delta_std,act_count_ratio_std,clean_n_rtn_std,perturbed_n_rtn_std,rtn_count_delta_std,rtn_count_ratio_std,act_tag_set_jaccard_std,all_event_tag_set_jaccard_std,act_tag_multiset_jaccard_std,all_tag_type_multiset_jaccard_std,act_tag_time_multiset_jaccard_std,all_tag_type_time_multiset_jaccard_std,act_sequence_lcs_similarity_std,all_sequence_lcs_similarity_std,state_hamming_fraction_std,state_active_cell_jaccard_std,state_clean_active_cells_std,state_perturbed_active_cells_std,state_active_cell_ratio_std,n_tags_p05,clean_horizon_p05,perturbed_horizon_p05,horizon_delta_p05,horizon_ratio_p05,clean_n_events_p05,perturbed_n_events_p05,event_count_delta_p05,event_count_ratio_p05,clean_n_act_p05,perturbed_n_act_p05,act_count_delta_p05,act_count_ratio_p05,clean_n_rtn_p05,perturbed_n_rtn_p05,rtn_count_delta_p05,rtn_count_ratio_p05,act_tag_set_jaccard_p05,all_event_tag_set_jaccard_p05,act_tag_multiset_jaccard_p05,all_tag_type_multiset_jaccard_p05,act_tag_time_multiset_jaccard_p05,all_tag_type_time_multiset_jaccard_p05,act_sequence_lcs_similarity_p05,all_sequence_lcs_similarity_p05,state_hamming_fraction_p05,state_active_cell_jaccard_p05,state_clean_active_cells_p05,state_perturbed_active_cells_p05,state_active_cell_ratio_p05,n_tags_p50,clean_horizon_p50,perturbed_horizon_p50,horizon_delta_p50,horizon_ratio_p50,clean_n_events_p50,perturbed_n_events_p50,event_count_delta_p50,event_count_ratio_p50,clean_n_act_p50,perturbed_n_act_p50,act_count_delta_p50,act_count_ratio_p50,clean_n_rtn_p50,perturbed_n_rtn_p50,rtn_count_delta_p50,rtn_count_ratio_p50,act_tag_set_jaccard_p50,all_event_tag_set_jaccard_p50,act_tag_multiset_jaccard_p50,all_tag_type_multiset_jaccard_p50,act_tag_time_multiset_jaccard_p50,all_tag_type_time_multiset_jaccard_p50,act_sequence_lcs_similarity_p50,all_sequence_lcs_similarity_p50,state_hamming_fraction_p50,state_active_cell_jaccard_p50,state_clean_active_cells_p50,state_perturbed_active_cells_p50,state_active_cell_ratio_p50,n_tags_p95,clean_horizon_p95,perturbed_horizon_p95,horizon_delta_p95,horizon_ratio_p95,clean_n_events_p95,perturbed_n_events_p95,event_count_delta_p95,event_count_ratio_p95,clean_n_act_p95,perturbed_n_act_p95,act_count_delta_p95,act_count_ratio_p95,clean_n_rtn_p95,perturbed_n_rtn_p95,rtn_count_delta_p95,rtn_count_ratio_p95,act_tag_set_jaccard_p95,all_event_tag_set_jaccard_p95,act_tag_multiset_jaccard_p95,all_tag_type_multiset_jaccard_p95,act_tag_time_multiset_jaccard_p95,all_tag_type_time_multiset_jaccard_p95,act_sequence_lcs_similarity_p95,all_sequence_lcs_similarity_p95,state_hamming_fraction_p95,state_active_cell_jaccard_p95,state_clean_active_cells_p95,state_perturbed_active_cells_p95,state_active_cell_ratio_p95
missing_events,0.2,unrepaired,57.0,59.0,59.0,0.0,1.0,16.085,13.25,-2.835,0.8293668238763183,12.993125,10.70675,-2.286375,0.8293923585126539,3.091875,2.54325,-0.548625,0.8388767090096949,0.8371720687234727,0.8656424704112807,0.8293923585126539,0.8293668238763183,0.8293923585126539,0.8293668238763183,0.8293923585126539,0.8293668238763183,0.027781962719298246,0.8124839870728044,492.344375,427.3165625,0.8925972086551497,0.0,0.0,0.0,0.0,0.0,8.383222375738788,6.722746812709383,1.6905483199546198,0.031239579583169048,5.734883023181949,4.638652741497639,1.308948602324672,0.06111170032042611,3.8347885319229587,3.158599845590059,0.9469380405302613,0.2581657335608465,0.06853826076527313,0.07288339040841166,0.06111170032042611,0.031239579583169048,0.06111170032042611,0.031239579583169048,0.06111170032042611,0.031239579583169048,0.016550402024350146,0.09462484105570543,239.04792359529173,197.75227615214408,0.19272050682588432,57.0,59.0,59.0,0.0,1.0,6.0,5.0,-5.0,0.8,5.0,4.0,-4.0,0.75,0.0,0.0,-2.0,0.3333333333333333,0.75,0.7690045248868781,0.75,0.8,0.75,0.8,0.75,0.8,0.0011695906432748538,0.655868018967334,157.0,127.0,0.7,57.0,59.0,59.0,0.0,1.0,16.0,13.0,-3.0,0.8235294117647058,13.0,11.0,-2.0,0.8181818181818182,2.0,2.0,0.0,1.0,0.8333333333333334,0.8571428571428571,0.8181818181818182,0.8235294117647058,0.8181818181818182,0.8235294117647058,0.8181818181818182,0.8235294117647058,0.026900584795321637,0.8131313131313131,456.5,404.5,0.8605230386052304,57.0,59.0,59.0,0.0,1.0,25.0,20.0,-1.0,0.8888888888888888,21.0,17.0,0.0,1.0,8.0,6.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8888888888888888,0.056140350877192984,0.9835402221094762,888.0999999999985,755.0,1.1835458325689476
missing_events,0.25,repaired,57.0,59.0,59.0,0.0,1.0,16.085,12.217,-3.868,0.770323509262927,12.993125,9.9243125,-3.0688125,0.7716619769181396,3.091875,2.2926875,-0.7991875,0.7775866089001694,0.7886861926270977,0.825035922980297,0.7716619769181396,0.770323509262927,0.7716619769181396,0.770323509262927,0.7716619769181396,0.770323509262927,0.03552677266081872,0.7610060352542046,492.344375,407.9631875,0.8642585065084146,0.0,0.0,0.0,0.0,0.0,8.383222375738788,5.7167148391173335,2.802889939330603,0.03953587477091654,5.734883023181949,4.135882976807203,1.8262422586811877,0.0661434900657149,3.8347885319229587,2.6640833528815677,1.418797960095789,0.2906317420485188,0.07371003642670217,0.08090111330631683,0.0661434900657149,0.03953587477091654,0.0661434900657149,0.03953587477091654,0.0661434900657149,0.03953587477091654,0.020011513038092593,0.10185378347081513,239.04792359529173,185.64004375795434,0.315292788496504,57.0,59.0,59.0,0.0,1.0,6.0,5.0,-7.0,0.7,5.0,4.0,-5.0,0.6666666666666666,0.0,0.0,-3.0,0.0,0.6875,0.7142857142857143,0.6666666666666666,0.7,0.6666666666666666,0.7,0.6666666666666666,0.7,0.004970760233918129,0.5918367346938775,157.0,125.0,0.6568341442425446,57.0,59.0,59.0,0.0,1.0,16.0,12.0,-4.0,0.7727272727272727,13.0,10.0,-3.0,0.7647058823529411,2.0,2.0,0.0,1.0,0.7777777777777778,0.8095238095238095,0.7647058823529411,0.7727272727272727,0.7647058823529411,0.7727272727272727,0.7647058823529411,0.7727272727272727,0.03391812865497076,0.7623388494503668,456.5,388.0,0.8192920195634021,57.0,59.0,59.0,0.0,1.0,25.0,19.0,-1.0,0.8333333333333334,21.0,16.0,-1.0,0.8888888888888888,8.0,6.0,0.0,1.0,0.9230769230769231,1.0,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.0695906432748538,0.9365103342444732,888.0999999999985,716.0,1.197037106510692
missing_events,0.25,unrepaired,57.0,59.0,59.0,0.0,1.0,16.085,12.44625,-3.63875,0.7792744329251342,12.993125,10.0621875,-2.9309375,0.77981319931094,3.091875,2.3840625,-0.7078125,0.7888587834313656,0.7886861926270977,0.825035922980297,0.77981319931094,0.7792744329251342,0.77981319931094,0.7792744329251342,0.77981319931094,0.7792744329251342,0.03552677266081872,0.7610060352542046,492.344375,407.9631875,0.8642585065084146,0.0,0.0,0.0,0.0,0.0,8.383222375738788,6.295004974618921,2.112114403081242,0.026433543642777783,5.734883023181949,4.354481060806845,1.5882617958209937,0.06526723039856074,3.8347885319229587,2.9797841265239002,1.1316001932136062,0.28905222717077655,0.07371003642670217,0.08090111330631683,0.06526723039856074,0.026433543642777783,0.06526723039856074,0.026433543642777783,0.06526723039856074,0.026433543642777783,0.020011513038092593,0.10185378347081513,239.04792359529173,185.64004375795434,0.315292788496504,57.0,59.0,59.0,0.0,1.0,6.0,5.0,-6.0,0.75,5.0,4.0,-5.0,0.6875,0.0,0.0,-2.0,0.0,0.6875,0.7142857142857143,0.6875,0.75,0.6875,0.75,0.6875,0.75,0.004970760233918129,0.5918367346938775,157.0,125.0,0.6568341442425446,57.0,59.0,59.0,0.0,1.0,16.0,12.0,-4.0,0.7777777777777778,13.0,10.0,-3.0,0.7727272727272727,2.0,2.0,0.0,1.0,0.7777777777777778,0.8095238095238095,0.7727272727272727,0.7777777777777778,0.7727272727272727,0.7777777777777778,0.7727272727272727,0.7777777777777778,0.03391812865497076,0.7623388494503668,456.5,388.0,0.8192920195634021,57.0,59.0,59.0,0.0,1.0,25.0,19.0,-1.0,0.8333333333333334,21.0,16.0,-1.0,0.8888888888888888,8.0,6.0,0.0,1.0,0.9230769230769231,1.0,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.0695906432748538,0.9365103342444732,888.0999999999985,716.0,1.197037106510692
missing_events,0.3,repaired,57.0,59.0,59.0,0.0,1.0,16.085,11.437625,-4.647375,0.7234350586369611,12.993125,9.3001875,-3.6929375,0.7248602510441917,3.091875,2.1374375,-0.9544375,0.7315060903149029,0.7436681875003492,0.7855865092458585,0.7248602510441917,0.7234350586369611,0.7248602510441917,0.7234350586369611,0.7248602510441917,0.7234350586369611,0.042605519005847955,0.71589986755501,492.344375,388.356125,0.8264139619001727,0.0,0.0,0.0,0.0,0.0,8.383222375738788,5.2524597695010415,3.273064339233274,0.04333096474098351,5.734883023181949,3.8508442941067944,2.135693141621342,0.07210027254947482,3.8347885319229587,2.4741273239709587,1.6229683253934222,0.3105854888529328,0.07975797450271128,0.08722096050178697,0.07210027254947482,0.04333096474098351,0.07210027254947482,0.04333096474098351,0.07210027254947482,0.04333096474098351,0.023004636178416072,0.10613981264678024,239.04792359529173,175.3674821185384,0.28508890304192697,57.0,59.0,59.0,0.0,1.0,6.0,5.0,-8.0,0.6469639468690703,5.0,4.0,-6.0,0.6190476190476191,0.0,0.0,-3.0,0.0,0.625,0.6666666666666666,0.6190476190476191,0.6469639468690703,0.6190476190476191,0.6469639468690703,0.6190476190476191,0.6469639468690703,0.008187134502923977,0.5397260070405326,157.0,124.0,0.6083185316053452,57.0,59.0,59.0,0.0,1.0,16.0,11.0,-4.0,0.7222222222222222,13.0,9.0,-4.0,0.7222222222222222,2.0,2.0,-1.0,0.8,0.7333333333333333,0.7692307692307693,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.04035087719298246,0.7166127490500634,456.5,370.0,0.7812154696132597,57.0,59.0,59.0,0.0,1.0,25.0,18.0,-1.0,0.8,21.0,15.0,-1.0,0.8333333333333334,8.0,6.0,0.0,1.0,0.875,1.0,0.8333333333333334,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8,0.08216374269005848,0.8962655601659751,888.0999999999985,681.0,1.188538920096297
missing_events,0.3,unrepaired,57.0,59.0,59.0,0.0,1.0,16.085,11.685625,-4.399375,0.7330973963311233,12.993125,9.4484375,-3.5446875,0.7335769091550823,3.091875,2.2371875,-0.8546875,0.7441541683341248,0.7436681875003492,0.7855865092458585,0.7335769091550823,0.7330973963311233,0.7335769091550823,0.7330973963311233,0.7335769091550823,0.7330973963311233,0.042605519005847955,0.71589986755501,492.344375,388.356125,0.8264139619001727,0.0,0.0,0.0,0.0,0.0,8.383222375738788,5.877835712991352,2.5276518596061033,0.029944712304559064,5.734883023181949,4.085524388366723,1.866606758571068,0.07053558907918542,3.8347885319229587,2.8125698212055434,1.3105548918212202,0.30942835958202836,0.07975797450271128,0.08722096050178697,0.07053558907918542,0.029944712304559064,0.07053558907918542,0.029944712304559064,0.07053558907918542,0.029944712304559064,0.023004636178416072,0.10613981264678024,239.04792359529173,175.3674821185384,0.28508890304192697,57.0,59.0,59.0,0.0,1.0,6.0,5.0,-7.0,0.7,5.0,4.0,-6.0,0.631578947368421,0.0,0.0,-3.0,0.0,0.625,0.6666666666666666,0.631578947368421,0.7,0.631578947368421,0.7,0.631578947368421,0.7,0.008187134502923977,0.5397260070405326,157.0,124.0,0.6083185316053452,57.0,59.0,59.0,0.0,1.0,16.0,12.0,-4.0,0.7272727272727273,13.0,9.0,-3.0,0.7272727272727273,2.0,2.0,-1.0,0.8333333333333334,0.7333333333333333,0.7692307692307693,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.04035087719298246,0.7166127490500634,456.5,370.0,0.7812154696132597,57.0,59.0,59.0,0.0,1.0,25.0,18.0,-1.0,0.8,21.0,15.0,-1.0,0.8571428571428571,8.0,6.0,0.0,1.0,0.875,1.0,0.8571428571428571,0.8,0.8571428571428571,0.8,0.8571428571428571,0.8,0.08216374269005848,0.8962655601659751,888.0999999999985,681.0,1.188538920096297
missing_events,0.4,repaired,57.0,59.0,59.0,0.0,1.0,16.085,9.7926875,-6.2923125,0.6207952890940631,12.993125,7.960375,-5.03275,0.621417084097197,3.091875,1.8323125,-1.2595625,0.6424550487336619,0.6431718393755189,0.6944559576101834,0.621417084097197,0.6207952890940631,0.621417084097197,0.6207952890940631,0.621417084097197,0.6207952890940631,0.057941392543859646,0.6176553987115497,492.344375,343.6035625,0.7424006146067351,0.0,0.0,0.0,0.0,0.0,8.383222375738788,4.408505836457043,4.120640378893144,0.043310041459334314,5.734883023181949,3.291881246264627,2.700580170690854,0.07722135703174066,3.8347885319229587,2.1004687930116104,2.011701454618741,0.3392067263649224,0.08692806451451784,0.09622615241950397,0.07722135703174066,0.043310041459334314,0.07722135703174066,0.043310041459334314,0.07722135703174066,0.043310041459334314,0.029657729083190674,0.11361019942496807,239.04792359529173,152.87288520940564,0.3136103045522154,57.0,59.0,59.0,0.0,1.0,6.0,4.0,-11.0,0.5454545454545454,5.0,3.0,-9.0,0.5,0.0,0.0,-4.0,0.0,0.5,0.5714285714285714,0.5,0.5454545454545454,0.5,0.5454545454545454,0.5,0.5454545454545454,0.014035087719298246,0.429723246114406,157.0,109.0,0.5031976151997066,57.0,59.0,59.0,0.0,1.0,16.0,10.0,-6.0,0.6190476190476191,13.0,8.0,-5.0,0.6153846153846154,2.0,1.0,-1.0,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6153846153846154,0.6190476190476191,0.6153846153846154,0.6190476190476191,0.6153846153846154,0.6190476190476191,0.05497076023391813,0.6177250254216486,456.5,330.5,0.6906474820143885,57.0,59.0,59.0,0.0,1.0,25.0,15.0,-2.0,0.6666666666666666,21.0,13.0,-1.0,0.75,8.0,5.0,0.0,1.0,0.8,0.875,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.10818713450292397,0.7993580129976057,888.0999999999985,600.0,1.1219725396554663
missing_events,0.4,unrepaired,57.0,59.0,59.0,0.0,1.0,16.085,10.04875,-6.03625,0.6306493995502128,12.993125,8.1144375,-4.8786875,0.6303289851630048,3.091875,1.9343125,-1.1575625,0.6550604158207713,0.6431718393755189,0.6944559576101834,0.6303289851630048,0.6306493995502128,0.6303289851630048,0.6306493995502128,0.6303289851630048,0.6306493995502128,0.057941392543859646,0.6176553987115497,492.344375,343.6035625,0.7424006146067351,0.0,0.0,0.0,0.0,0.0,8.383222375738788,5.047198785066191,3.3560601728429633,0.029782115730874557,5.734883023181949,3.5402330271765488,2.4099188283303774,0.0754693965934588,3.8347885319229587,2.433437435697367,1.68887235358624,0.3388962885609791,0.08692806451451784,0.09622615241950397,0.0754693965934588,0.029782115730874557,0.0754693965934588,0.029782115730874557,0.0754693965934588,0.029782115730874557,0.029657729083190674,0.11361019942496807,239.04792359529173,152.87288520940564,0.3136103045522154,57.0,59.0,59.0,0.0,1.0,6.0,4.0,-10.0,0.6,5.0,3.0,-8.0,0.5,0.0,0.0,-3.0,0.0,0.5,0.5714285714285714,0.5,0.6,0.5,0.6,0.5,0.6,0.014035087719298246,0.429723246114406,157.0,109.0,0.5031976151997066,57.0,59.0,59.0,0.0,1.0,16.0,10.0,-6.0,0.625,13.0,8.0,-5.0,0.625,2.0,1.0,-1.0,0.6666666666666666,0.631578947368421,0.6666666666666666,0.625,0.625,0.625,0.625,0.625,0.625,0.05497076023391813,0.6177250254216486,456.5,330.5,0.6906474820143885,57.0,59.0,59.0,0.0,1.0,25.0,15.0,-2.0,0.6666666666666666,21.0,13.0,-1.0,0.75,8.0,5.0,0.0,1.0,0.8,0.875,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.10818713450292397,0.7993580129976057,888.0999999999985,600.0,1.1219725396554663
missing_events,0.5,repaired,57.0,59.0,59.0,0.0,1.0,16.085,8.0555625,-8.0294375,0.5099424297339386,12.993125,6.56825,-6.424875,0.5118290962251699,3.091875,1.4873125,-1.6045625,0.5328307366103887,0.5350228897255322,0.5906544419215578,0.5118290962251699,0.5099424297339386,0.5118290962251699,0.5099424297339386,0.5118290962251699,0.5099424297339386,0.07406140350877193,0.5131375053414764,492.344375,293.673625,0.6421838478641638,0.0,0.0,0.0,0.0,0.0,8.383222375738788,3.6259201610980223,4.88025967464841,0.03691208323817631,5.734883023181949,2.7626199416150032,3.2262992417473906,0.07679820499917048,3.8347885319229587,1.7747988327624058,2.357628911528275,0.3601160517283176,0.09074148108028889,0.09593182665130409,0.07679820499917048,0.03691208323817631,0.07679820499917048,0.03691208323817631,0.07679820499917048,0.03691208323817631,0.036475000960083694,0.11855444789811123,239.04792359529173,130.34042309843014,0.31963840381065073,57.0,59.0,59.0,0.0,1.0,6.0,3.0,-13.0,0.4444444444444444,5.0,2.0,-11.0,0.4,0.0,0.0,-5.0,0.0,0.4,0.47058823529411764,0.4,0.4444444444444444,0.4,0.4444444444444444,0.4,0.4444444444444444,0.019005847953216373,0.3227891156462585,157.0,90.0,0.398614385230704,57.0,59.0,59.0,0.0,1.0,16.0,8.0,-8.0,0.5,13.0,6.0,-6.0,0.5,2.0,1.0,-1.0,0.5,0.5263157894736842,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.07017543859649122,0.5134953012311503,456.5,284.0,0.5897435897435898,57.0,59.0,59.0,0.0,1.0,25.0,12.0,-3.0,0.5714285714285714,21.0,11.0,-2.0,0.6363636363636364,8.0,4.0,0.0,1.0,0.7,0.75,0.6363636363636364,0.5714285714285714,0.6363636363636364,0.5714285714285714,0.6363636363636364,0.5714285714285714,0.13567251461988303,0.6982782700828356,888.0999999999985,511.0,1.024314546839299
missing_events,0.5,unrepaired,57.0,59.0,59.0,0.0,1.0,16.085,8.284375,-7.800625,0.5186984370622236,12.993125,6.707,-6.286125,0.5197838128512116,3.091875,1.577375,-1.5145,0.5439647427610655,0.5350228897255322,0.5906544419215578,0.5197838128512116,0.5186984370622236,0.5197838128512116,0.5186984370622236,0.5197838128512116,0.5186984370622236,0.07406140350877193,0.5131375053414764,492.344375,293.673625,0.6421838478641638,0.0,0.0,0.0,0.0,0.0,8.383222375738788,4.193400159438775,4.20469732285793,0.02374578213429883,5.734883023181949,2.983153901569621,2.969795231090375,0.07586522333546582,3.8347885319229587,2.073199639246424,2.062869534027695,0.36053555751246025,0.09074148108028889,0.09593182665130409,0.07586522333546582,0.02374578213429883,0.07586522333546582,0.02374578213429883,0.07586522333546582,0.02374578213429883,0.036475000960083694,0.11855444789811123,239.04792359529173,130.34042309843014,0.31963840381065073,57.0,59.0,59.0,0.0,1.0,6.0,3.0,-12.0,0.5,5.0,2.0,-10.0,0.4,0.0,0.0,-4.0,0.0,0.4,0.47058823529411764,0.4,0.5,0.4,0.5,0.4,0.5,0.019005847953216373,0.3227891156462585,157.0,90.0,0.398614385230704,57.0,59.0,59.0,0.0,1.0,16.0,8.0,-8.0,0.5,13.0,7.0,-6.0,0.5,2.0,1.0,-1.0,0.5,0.5263157894736842,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.07017543859649122,0.5134953012311503,456.5,284.0,0.5897435897435898,57.0,59.0,59.0,0.0,1.0,25.0,13.0,-3.0,0.5714285714285714,21.0,11.0,-2.0,0.6666666666666666,8.0,4.0,0.0,1.0,0.7,0.75,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.13567251461988303,0.6982782700828356,888.0999999999985,511.0,1.024314546839299
missing_events,0.6,repaired,57.0,59.0,59.0,0.0,1.0,16.085,6.6253125,-9.4596875,0.4220740223761701,12.993125,5.396,-7.597125,0.42242575342978705,3.091875,1.2293125,-1.8625625,0.4557008650334639,0.44435101128096527,0.5015986128719272,0.42242575342978705,0.4220740223761701,0.42242575342978705,0.4220740223761701,0.42242575342978705,0.4220740223761701,0.08712940423976609,0.4300111775231336,492.344375,248.0504375,0.5524527302761241,0.0,0.0,0.0,0.0,0.0,8.383222375738788,2.891291969072288,5.610634309365416,0.03820045574809181,5.734883023181949,2.266247998895872,3.7354636713435534,0.07810526201065657,3.8347885319229587,1.4763517545795823,2.672380920608125,0.36343522757607793,0.09156887282707238,0.09643909717691816,0.07810526201065657,0.03820045574809181,0.07810526201065657,0.03820045574809181,0.07810526201065657,0.03820045574809181,0.0427589321005466,0.1165731588265025,239.04792359529173,108.92461638358904,0.3573465093932413,57.0,59.0,59.0,0.0,1.0,6.0,3.0,-16.0,0.35714285714285715,5.0,2.0,-12.0,0.29411764705882354,0.0,0.0,-5.0,0.0,0.3076923076923077,0.38461538461538464,0.29411764705882354,0.35714285714285715,0.29411764705882354,0.35714285714285715,0.29411764705882354,0.35714285714285715,0.024269005847953218,0.25,157.0,77.0,0.3174307634730539,57.0,59.0,59.0,0.0,1.0,16.0,6.0,-9.0,0.42105263157894735,13.0,5.0,-7.0,0.42105263157894735,2.0,1.0,-1.0,0.5,0.4375,0.5,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.08157894736842106,0.42794438736193163,456.5,240.0,0.49815933184875355,57.0,59.0,59.0,0.0,1.0,25.0,10.0,-3.0,0.5,21.0,9.0,-2.0,0.5555555555555556,8.0,3.0,0.0,1.0,0.6,0.6666666666666666,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5555555555555556,0.5,0.15994152046783625,0.6214849043722807,888.0999999999985,428.0,0.9422375478927201
missing_events,0.6,unrepaired,57.0,59.0,59.0,0.0,1.0,16.085,6.82125,-9.26375,0.4295587136975322,12.993125,5.512625,-7.4805,0.4292625964210833,3.091875,1.308625,-1.78325,0.4651263414101307,0.44435101128096527,0.5015986128719272,0.4292625964210833,0.4295587136975322,0.4292625964210833,0.4295587136975322,0.4292625964210833,0.4295587136975322,0.08712940423976609,0.4300111775231336,492.344375,248.0504375,0.5524527302761241,0.0,0.0,0.0,0.0,0.0,8.383222375738788,3.3678639141463242,5.034830710412971,0.02759859425811692,5.734883023181949,2.4399206309156494,3.526474443601586,0.07734639260288781,3.8347885319229587,1.7406004610472194,2.403124086545672,0.36413376479600856,0.09156887282707238,0.09643909717691816,0.07734639260288781,0.02759859425811692,0.07734639260288781,0.02759859425811692,0.07734639260288781,0.02759859425811692,0.0427589321005466,0.1165731588265025,239.04792359529173,108.92461638358904,0.3573465093932413,57.0,59.0,59.0,0.0,1.0,6.0,3.0,-15.0,0.4,5.0,2.0,-12.0,0.3076923076923077,0.0,0.0,-5.0,0.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.024269005847953218,0.25,157.0,77.0,0.3174307634730539,57.0,59.0,59.0,0.0,1.0,16.0,7.0,-9.0,0.42857142857142855,13.0,5.0,-7.0,0.42857142857142855,2.0,1.0,-1.0,0.5,0.4375,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.08157894736842106,0.42794438736193163,456.5,240.0,0.49815933184875355,57.0,59.0,59.0,0.0,1.0,25.0,10.0,-3.0,0.5,21.0,9.0,-2.0,0.5714285714285714,8.0,4.0,0.0,1.0,0.6,0.6666666666666666,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.15994152046783625,0.6214849043722807,888.0999999999985,428.0,0.9422375478927201
missing_events,0.7,repaired,57.0,59.0,59.0,0.0,1.0,16.085,5.133625,-10.951375,0.33037394079284266,12.993125,4.177875,-8.81525,0.3309135438855391,3.091875,0.95575,-2.136125,0.3684016121670333,0.3507665039207056,0.4048256420307811,0.3309135438855391,0.33037394079284266,0.3309135438855391,0.33037394079284266,0.3309135438855391,0.33037394079284266,0.10024400584795322,0.34434211525672087,492.344375,198.40025,0.4502214757013669,0.0,0.0,0.0,0.0,0.0,8.383222375738788,2.187879917987609,6.290199402436135,0.041210715488304205,5.734883023181949,1.7604840785667206,4.2374065964238765,0.07906003896918677,3.8347885319229587,1.2052521425184997,2.9403036103364477,0.3589516592826742,0.09150744755998448,0.09649086513117024,0.07906003896918677,0.041210715488304205,0.07906003896918677,0.041210715488304205,0.07906003896918677,0.041210715488304205,0.04901988070497628,0.11272667049013364,239.04792359529173,86.894490422101,0.30301827436981177,57.0,59.0,59.0,0.0,1.0,6.0,2.0,-18.0,0.2727272727272727,5.0,2.0,-14.0,0.21052631578947367,0.0,0.0,-6.0,0.0,0.2222222222222222,0.3,0.21052631578947367,0.2727272727272727,0.21052631578947367,0.2727272727272727,0.21052631578947367,0.2727272727272727,0.027485380116959064,0.17788122968580716,157.0,63.0,0.2354562055696863,57.0,59.0,59.0,0.0,1.0,16.0,5.0,-11.0,0.3333333333333333,13.0,4.0,-9.0,0.3333333333333333,2.0,1.0,-1.0,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0935672514619883,0.33814267776896645,456.5,194.0,0.39843997149362953,57.0,59.0,59.0,0.0,1.0,25.0,8.0,-4.0,0.4,21.0,7.0,-3.0,0.5,8.0,3.0,0.0,1.0,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.4,0.1824561403508772,0.5343780130853995,888.0999999999985,342.0,0.8174308300395252
